date,mean_max_temp,mean_min_temp,mean_max_apparent_temp,mean_min_apparent_temp,mean_total_precipitation,mean_wind_speed
2023-05-10,31.494999999999997,23.6625,32.8,23.7,0.51,22.461333333333332
2023-05-11,30.512500000000003,25.017500000000002,32.0,24.1,56.4,23.837333333333333
2023-05-12,29.615000000000002,25.675,32.2,25.8,0.13333333333333333,26.730666666666668
2023-05-13,29.56,24.9675,30.8,25.3,0.20766666666666667,26.564000000000004
2023-05-14,29.6525,24.715,33.0,24.9,0.39466666666666667,26.730666666666668
2023-05-15,29.8375,24.335,34.2,24.3,4.39,26.5
2023-05-16,31.3,23.54,33.2,23.8,0.03333333333333333,20.028000000000002
2023-05-17,31.775,24.5375,33.4,24.6,3.7769999999999997,22.24
2023-05-18,31.1075,23.13,33.6,22.4,0.9143333333333333,21.406666666666666
2023-05-19,30.5425,25.1125,33.1,25.4,8.229666666666667,21.74266666666667
2023-05-20,31.065,24.92,35.8,25.3,1.8166666666666667,20.625333333333334
2023-05-21,30.8425,25.68,34.1,25.2,9.067,20.258666666666667
2023-05-22,30.965,25.6575,34.9,25.2,1.3316666666666668,21.828000000000003
2023-05-23,29.895,24.4525,33.4,24.0,10.646333333333333,19.87333333333333
2023-05-24,30.335,23.41,34.4,22.6,19.061333333333334,26.578666666666663
2023-05-25,29.92,23.045,31.9,22.6,11.602666666666666,31.092000000000002
2023-05-26,28.7175,23.455,30.8,23.5,10.758333333333333,15.089333333333334
2023-05-27,29.375,22.72,32.1,22.3,2.6519999999999997,16.756
2023-05-28,31.6425,24.05,34.9,23.6,0.13333333333333333,17.965333333333337
2023-05-29,32.027499999999996,23.605,33.4,22.9,0.0,19.058666666666664
2023-05-30,31.2775,24.72,34.9,22.9,8.560333333333334,22.137333333333334
2023-05-31,30.27,24.384999999999998,34.8,24.4,5.2540000000000004,21.973333333333333
2023-06-01,30.97,24.23,35.5,23.2,9.510333333333334,20.34266666666667
2023-06-02,29.925,24.085,33.3,23.1,13.572999999999999,16.825333333333333
2023-06-03,30.1075,23.58,33.5,22.9,11.402333333333333,25.829333333333334
2023-06-04,30.240000000000002,23.7875,35.6,23.6,4.979,18.222666666666665
2023-06-05,30.89,23.677500000000002,34.8,22.9,2.8993333333333333,24.30933333333333
2023-06-06,29.365000000000002,24.482499999999998,31.9,22.2,3.425666666666667,22.5
2023-06-07,30.497500000000002,24.932499999999997,34.8,23.9,4.355333333333333,21.070666666666668
2023-06-08,31.3425,24.990000000000002,36.3,24.4,10.890333333333333,26.509333333333334
2023-06-09,31.6875,25.0775,36.2,24.7,10.309,21.073333333333334
2023-06-10,31.7025,25.1725,36.4,25.2,3.5726666666666667,27.926666666666666
2023-06-11,31.560000000000002,25.35,37.4,25.5,3.7466666666666666,21.81866666666667
2023-06-12,30.825000000000003,26.055,37.2,25.4,6.371666666666667,27.7
2023-06-13,32.485,25.9475,40.5,25.4,0.8540000000000001,23.597333333333335
2023-06-14,32.6975,26.22,40.3,25.4,0.284,25.542666666666666
2023-06-15,33.1875,26.497500000000002,39.3,29.9,0.19999999999999998,23.252
2023-06-16,33.9825,27.4475,39.2,31.5,4.070666666666667,24.040000000000003
2023-06-17,33.64,26.38,38.9,25.2,6.589666666666666,23.373333333333335
2023-06-18,32.3425,25.7225,39.1,25.2,8.039333333333333,28.950666666666667
2023-06-19,32.725,25.677500000000002,39.7,23.7,37.977,31.890666666666664
2023-06-20,32.379999999999995,24.612499999999997,38.8,22.8,8.955666666666666,25.83066666666667
2023-06-21,32.4875,24.7375,37.8,22.8,0.9816666666666666,25.209333333333333
2023-06-22,31.6875,26.71,38.6,25.6,3.5110000000000006,21.852
2023-06-23,32.4675,26.925,41.8,30.6,0.7000000000000001,21.752
2023-06-24,32.3125,26.215,42.2,24.4,4.943333333333333,22.112000000000005
2023-06-25,31.122500000000002,25.049999999999997,38.7,24.6,20.051333333333332,20.64
2023-06-26,31.0425,25.247500000000002,37.3,24.6,6.114666666666667,16.28933333333333
2023-06-27,33.0925,25.692500000000003,39.5,25.4,2.3893333333333335,18.901333333333334
2023-06-28,33.3425,25.8275,39.8,25.6,2.135666666666667,19.625333333333334
2023-06-29,32.9375,26.205000000000002,40.8,29.9,10.485,20.878666666666664
2023-06-30,31.7475,25.5075,37.3,26.1,6.557666666666667,20.09466666666667
