date,mean_max_temp,mean_min_temp,mean_max_apparent_temp,mean_min_apparent_temp,mean_total_precipitation,mean_wind_speed
2023-04-01,21.52,10.885,21.7,12.2,9.261000000000001,31.393333333333334
2023-04-02,13.6075,2.8075,11.2,-0.4,0.9286666666666666,36.434666666666665
2023-04-03,15.072500000000002,2.1174999999999997,14.3,1.0,0.0,26.442666666666668
2023-04-04,20.7625,8.0375,22.2,8.3,0.0,22.911999999999995
2023-04-05,15.5125,9.982500000000002,14.3,5.7,0.034,25.542666666666666
2023-04-06,25.415,9.275,25.6,6.4,4.500666666666667,22.540000000000003
2023-04-07,18.1675,8.61,16.1,5.9,0.03333333333333333,28.548000000000002
2023-04-08,10.9,3.355,11.1,0.1,0.0,22.509333333333334
2023-04-09,13.0175,4.2125,12.8,3.6,0.03333333333333333,21.80666666666667
2023-04-10,17.5325,4.615,18.8,4.5,0.0,21.406666666666666
2023-04-11,22.4925,8.8925,23.3,11.1,0.0,27.99333333333333
2023-04-12,26.307499999999997,16.5275,27.3,18.4,0.0,26.648
2023-04-13,29.735,16.205,29.7,19.9,0.0,23.542666666666673
2023-04-14,31.6625,17.700000000000003,30.1,21.1,0.0,20.730666666666668
2023-04-15,23.8725,15.6825,23.4,15.6,1.6643333333333334,20.664
2023-04-16,20.055,14.1275,20.6,14.3,0.12333333333333334,17.630666666666666
